Date,Tweet ID,Leader Name,Followers,Text,Hashtags
2022-11-26,1596552322905440256,Giuseppe Conte,1176398,Domani sarò ospite di Lucia Annunziata a #mezzorainpiu. In diretta dalle 14.30 su @RaiTre. https://t.co/vX3oOBvX8m,['mezzorainpiu']
2022-11-26,1596459955611402242,Giuseppe Conte,1176398,"Le immagini che giungono da #Ischia, sferzata stanotte da un violento nubifragio, sono terribili. Siamo vicini alle popolazioni coinvolte, in un territorio già in passato colpito da simili sciagure. Grazie a coloro che da ore stanno prestando soccorso. https://t.co/texsoWLwh5",['Ischia']
2022-11-24,1595839198832967680,Giuseppe Conte,1176398,"In pandemia Giorgia Meloni chiedeva al mio Governo 1000 euro per tutti con un click. Alla sua prima manovra, in piena emergenza energetica, mette in ginocchio gli italiani. https://t.co/g4AmhUekyF",[]
2022-11-24,1595778629090304001,Giuseppe Conte,1176398,Il tempo della propaganda è finito. https://t.co/q0YAkUINMB,[]
2022-11-24,1595739502470897666,Giuseppe Conte,1176398,L’austerity meloniana renderà felici solo evasori e corrotti. Qui di seguito la mia intervista di oggi al Corriere della sera: https://t.co/Dg14DOD2AA https://t.co/2HyUN38v7i,[]
2022-11-23,1595524464627834896,Giuseppe Conte,1176398,"La manovra della Meloni? Zero coraggio, zero crescita e tanta ingiustizia sociale! Ne ho parlato poco fa a #Controcorrente, ecco il video integrale dell’intervista: https://t.co/MYacSBRmF3 https://t.co/Om2vml4mzo",['Controcorrente']
2022-11-23,1595402847205597186,Giuseppe Conte,1176398,"Questa sera a #controcorrente, vi aspetto https://t.co/DvPwooXyg7",['controcorrente']
2022-11-22,1595098668335513612,Giuseppe Conte,1176398,Sarà battaglia. https://t.co/6kxvqY9MbJ,[]
2022-11-22,1595030502964076546,Giuseppe Conte,1176398,"Ci avevano raccontato di essere ‘pronti’, eppure la legge di bilancio si conferma una manovra davvero misera che, incapace di rispondere al disagio del Paese, apre una guerra agli ultimi: https://t.co/Rg20kIHCV4 https://t.co/OWqYCtt9Mi",[]
2022-11-22,1594981259096334339,Giuseppe Conte,1176398,Con Roberto Maroni se ne va uno dei protagonisti della politica degli ultimi 30 anni. Il @Mov5Stelle esprime vicinanza al dolore dei suoi cari e della sua comunità politica.,[]
2022-11-21,1594792168551768065,Giuseppe Conte,1176398,https://t.co/9bNsCO5BHT,[]
2022-11-21,1594724173883973632,Giuseppe Conte,1176398,Oggi è la #GiornataNazionaleDegliAlberi. Una giornata importante per il @Mov5Stelle e per tutti i cittadini che hanno a cuore l’ambiente. https://t.co/JiufSO9rap,['GiornataNazionaleDegliAlberi']
2022-11-19,1593970068945522689,Giuseppe Conte,1176398,"È venuto a mancare Riccardo Del Punta. Abbiamo lavorato per anni insieme, nello stesso Dipartimento fiorentino. Valentissimo studioso di diritto del lavoro. Collega e amico sempre disponibile, pronto ad affrontare anche i problemi più complessi con un filo di sorriso.",[]
2022-11-19,1593937564288700416,Giuseppe Conte,1176398,"Viaggio in prima classe per evasori e corrotti, un tuffo senza paracadute nel precipizio sociale ed economico per lavoratori e famiglie povere. È l’Italia che ha in mente Giorgia Meloni. Siamo pronti a un'opposizione fortissima in tutte le sedi, nelle Istituzioni e nel Paese. https://t.co/9bLL8jm5F2",[]
2022-11-18,1593550987108782083,Giuseppe Conte,1176398,https://t.co/AYcFYUXtVN,[]
2022-11-17,1593375772684812288,Giuseppe Conte,1176398,La mia intervista di questa sera a #PiazzaPulita: https://t.co/Ujp80bULc9 https://t.co/DmWNZUMQjO,['PiazzaPulita']
2022-11-17,1593281248293707776,Giuseppe Conte,1176398,Ci riproveranno nella legge di bilancio. Noi daremo battaglia perché ci si preoccupi di famiglie e imprese in difficoltà e non di come creare praterie per l'illegalità.,[]
2022-11-17,1593281246838366208,Giuseppe Conte,1176398,"Il Governo Meloni non si era accorto che girare con 5mila euro in contanti in una valigetta non è l'urgenza per un cittadino comune. Sicuramente lo è per evasori, corrotti e criminalità organizzata.",[]
2022-11-17,1593281244367822850,Giuseppe Conte,1176398,"Ennesima figuraccia del Governo. 

L'innalzamento del tetto al contante viene depennato all'ultimo dal Decreto Aiuti perché mancano i requisiti di urgenza previsti dal decreto legge. https://t.co/cLNMNKEAUN",[]
2022-11-17,1593203005918425089,Giuseppe Conte,1176398,Questa sera sarò ospite a #PiazzaPulita. Dalle 21.15 su La7. https://t.co/iJ96DT5gEW,['PiazzaPulita']
2022-11-16,1592953933794004992,Giuseppe Conte,1176398,https://t.co/B7nTurvIhA,[]
2022-11-16,1592847396639494144,Giuseppe Conte,1176398,https://t.co/l32fhffA4a,[]
2022-11-15,1592443123455905793,Giuseppe Conte,1176398,Oggi è una giornata importante per il @Mov5Stelle: prendono vita i gruppi territoriali! Ecco il mio messaggio per voi ⤵️ https://t.co/WyjZftqilW,[]
2022-11-13,1591903733910491137,Giuseppe Conte,1176398,"Poco fa a #ZonaBianca, ecco il video: https://t.co/9Ugc7Ej0JW https://t.co/KLhBd4e2Nf",['ZonaBianca']
2022-11-13,1591768074000162818,Giuseppe Conte,1176398,Questa sera a #ZonaBianca https://t.co/BfYFLzQzqJ,['ZonaBianca']
2022-11-11,1591104345747210243,Giuseppe Conte,1176398,"Le politiche inadeguate della destra non si combattono con gesti inqualificabili come questo. Si combattono democraticamente nelle istituzioni e nelle piazze, senza mollare un centimetro.",[]
2022-11-11,1591104341997670400,Giuseppe Conte,1176398,"La protesta a Bologna contro il Governo e il Presidente Meloni è pienamente legittima. Manifestare, fischiare, dissentire rientra nel quadro di una lotta politica. Farlo appendendo un manichino con il Premier a testa in giù è una forma di protesta dal sapore fortemente violento. https://t.co/xLlI9CKsA7",[]
2022-11-11,1591069840005271554,Giuseppe Conte,1176398,https://t.co/SvcGnILAlr,[]
2022-11-11,1591027006401302528,Giuseppe Conte,1176398,"Accetto le scuse del Ministro Crosetto per i suoi insulti nei miei confronti andati in onda ieri sera in tv, ma veniamo a questioni più serie: perché il Governo ha deciso di escludere la voce del Parlamento su armi e guerra? Gli italiani hanno il diritto di sapere.",[]
2022-11-10,1590793069166702592,Giuseppe Conte,1176398,Oggi il @Mov5stelle ha portato in Aula 100mila voci scese in piazza a Roma per dire che le armi e la guerra non sono l'unica soluzione possibile. https://t.co/fnWO0ycv36,[]
2022-11-10,1590717954861465600,Giuseppe Conte,1176398,"Felici che la nostra Alessia Piperno faccia finalmente ritorno in Italia per riabbracciare famiglia e amici, dopo settimane di detenzione in Iran. Grazie a chi ha lavorato in silenzio per arrivare al lieto esito di questa vicenda.",[]
2022-11-08,1590102284532580353,Giuseppe Conte,1176398,Poco fa su @Rai3 la mia intervista con Bianca Berlinguer e Paolo Mieli a #Cartabianca. Vi ripropongo qui il video: https://t.co/Uemzpqb198 https://t.co/sqE2xoiaW4,['Cartabianca']
2022-11-08,1590036271665401856,Giuseppe Conte,1176398,"Insomma, la Presidente Meloni ci ha detto che avrebbe fatto di tutto per aiutare gli italiani, ma alla prima occasione utile ha voltato loro le spalle. 

La linea di questo Governo è molto chiara: forti coi deboli, deboli con i forti. 4/4",[]
2022-11-08,1590036269610196992,Giuseppe Conte,1176398,Oggi il Governo ha infatti bocciato ben due emendamenti del @Mov5Stelle sugli extraprofitti: il primo per aumentare dal 25 al 40% il contributo a carico delle società energetiche; il secondo per estenderlo anche ai colossi farmaceutici e assicurativi. 3/4,[]
2022-11-08,1590036267739525122,Giuseppe Conte,1176398,"Recuperare gli extraprofitti maturati da chi ha speculato sulla crisi e prendere quei soldi per aiutare subito famiglie e imprese in ginocchio per il carobollette? Il Governo Meloni dice ‘no, grazie’. 2/4",[]
2022-11-08,1590036265717878784,Giuseppe Conte,1176398,"Tagliare i sostegni a chi ha perso il lavoro e rischia di finire in povertà? Il Governo Meloni non si fa scrupoli.

Facilitare la vita di evasori e corrotti che girano con valigette piene di contanti? Il Governo Meloni lo ha già annunciato: lo farà in legge di bilancio. 1/4",[]
2022-11-08,1590007954425593856,Giuseppe Conte,1176398,In diretta dalla sede del @Mov5Stelle: https://t.co/bSIcWB3h6w,[]
2022-11-08,1589977536938639362,Giuseppe Conte,1176398,"Giuseppe Bono è stato interprete e simbolo dell’eccellenza industriale italiana, un uomo animato da grande passione e visione lungimirante. La sua scomparsa è una grave perdita per l’intero Paese. Esprimo, anche a nome del @Mov5Stelle, sincero cordoglio ai suoi familiari.",[]
2022-11-08,1589947229225201666,Giuseppe Conte,1176398,Oggi pomeriggio terrò una conferenza stampa. Potrete seguirla dalle 16.30 in diretta sui miei canali. A più tardi! https://t.co/ZVV13NBOGc,[]
